,comment,comment_id,author_url,author_name,reply_count,like_count,date,vidid,total_reply_counts,vid_title,just_date
3599,"I know this video is supposed to be USA centric but how could you not include a clip from the 2023 Rugby World Champion? 😂
Also I almost cried AAAAAAAH",UgzNcXvzyoFhIF2GWBV4AaABAg,http://www.youtube.com/channel/UCT3aslyM5cbUE6cqmkRpsIg,@Oeeahna,0,0,2023-12-28 05:40:24+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3600,US Helped in GAZA Genacide 😡,UgyH68L9nDJG6HiK20B4AaABAg,http://www.youtube.com/channel/UCQQfXdNN2V0P1M4Vhydlo3w,@khizarlaique2190,0,1,2023-12-28 05:39:53+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3601,Poignant.,UgzI9Pm9Rk8Iz1CJwn54AaABAg,http://www.youtube.com/channel/UCyN67FezgMb-x4EDGAfn2Aw,@gyptax,0,0,2023-12-28 05:39:43+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3602,This is why I don’t watch the news,Ugy1P5EEeQbn6X9_1CR4AaABAg,http://www.youtube.com/channel/UCvyLNh8jxF-4t3oNSnVfssQ,@volcano83,0,0,2023-12-28 05:39:13+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3603,"Always my favorite video, every year",UgxWbmF4KA0KFF36ZYd4AaABAg,http://www.youtube.com/channel/UCapnDvpD4llH1Mcb1J1ulhg,@buzzingtruth,0,0,2023-12-28 05:39:08+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3604,"Oh, just for U.S. okay.",UgyMDM0Ebi6Tp9LBINh4AaABAg,http://www.youtube.com/channel/UCoT65lOt7FC802pZykokhzg,@harshad119,1,2,2023-12-28 05:38:57+00:00,sJs_64OUpEs,1,"2023, in 7 minutes",2023-12-28
3605,2023 recap of only america,UgwYMVBeF7uZGq6u-1B4AaABAg,http://www.youtube.com/channel/UC1H8_2UJNyktVdoFyA6b8aA,@taquilatricepss,0,2,2023-12-28 05:38:50+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3606,Free fhales_tine,UgybF6i81ZCWuOsNMtl4AaABAg,http://www.youtube.com/channel/UCmJpNW3exmsM06MOkButowQ,@harry_claws,0,0,2023-12-28 05:36:28+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3607,"Masterpiece, Free Palestine 🇵🇸",UgyDHtyeOc9uqguFcFR4AaABAg,http://www.youtube.com/channel/UCGLmQ5Sl3EiTfEplWs8io1w,@ateeqrahman5385,0,0,2023-12-28 05:28:17+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3608,Glad 2023 is almost over,Ugwnsf-Ozk2mU1LjGX54AaABAg,http://www.youtube.com/channel/UCIJTE_jD11MB591tPEggxrg,@aaronlegard1870,0,0,2023-12-28 05:28:00+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3609,"Title of the video should be ""2023 in United States in 7minutes """,Ugzu7iXaFNM13Ov-uyV4AaABAg,http://www.youtube.com/channel/UCN7z-LLHzajHNaU2I5R_tYw,@drazharmemon8017,1,1,2023-12-28 05:27:45+00:00,sJs_64OUpEs,1,"2023, in 7 minutes",2023-12-28
3610,We hardly go out anymore because of the daily mass shootings in the USA.,UgxxCF7pImh7-klu0nl4AaABAg,http://www.youtube.com/channel/UCoA1qkHaI7xrghGAq4-clLA,@EfrainRiveraJunior,0,0,2023-12-28 05:26:31+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3611,You can obviously see the editors support genocidal Hamas terrorists… the terrorist supporters got triple as much more the airtime as their victims.,UgwVLidc45D0aOQ-RRJ4AaABAg,http://www.youtube.com/channel/UC9A-qtOzVfL_EgpX6VL3biA,@TheFreedom4you,0,0,2023-12-28 05:25:41+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3612,Springboks won their 4th Rugby World Cup this year. That is huge.,Ugw8S8NIMqCDJnNVnDJ4AaABAg,http://www.youtube.com/channel/UCGrSeTw3Ihh6anwd4Yq3ibA,@kanyasimon6257,0,0,2023-12-28 05:25:20+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3613,This year was just so intense.,UgyDL8tPPVSLh9LQkBp4AaABAg,http://www.youtube.com/channel/UCdoZ4Hz2lvY3v94Uy0GF9IA,@thefumexxl,0,0,2023-12-28 05:25:03+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3614,srk & deepika was so random,UgxZsZz9gQJckIQIflJ4AaABAg,http://www.youtube.com/channel/UCOuzT91rajrJRAt9Km539ug,@josnalama5068,0,0,2023-12-28 05:24:27+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3615,India is on the moon 🚀,UgxJRijaag-3w_NY7Q54AaABAg,http://www.youtube.com/channel/UC3MOLkjWQddYHcRbqesnGaw,@mranshjindal,0,0,2023-12-28 05:24:22+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3616,"This video is a perfect encapsulation of this past year. It was amazing, and I sure am gonna miss it, having moved from Alaska.",Ugx9_DIyA_wBnS_virp4AaABAg,http://www.youtube.com/channel/UCCNEcvHGXxshKCtPcYHO6Yg,@Sypirias,0,2,2023-12-28 05:23:31+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3617,"one of the best years in media, and one of the worst in many other ways",Ugwk2uJ2f2DUZQvTFSl4AaABAg,http://www.youtube.com/channel/UC9m5r_GxEVQ128HB7K1xfmQ,@WoobleK,0,0,2023-12-28 05:22:28+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3618,Really well done ❤ impressive recap,UgyOVXNJlTe_X1FCI2x4AaABAg,http://www.youtube.com/channel/UCxHTQXB9pNpKPi0oMAKJBzw,@kanakwaghmare4874,0,1,2023-12-28 05:21:57+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3619,This definitely feel like a YouTube rewind,Ugx1UO72jjMuAMGkD4B4AaABAg,http://www.youtube.com/channel/UCWiNPZClXWK8pNzIJFbBL7A,@marcopedro2017,0,1,2023-12-28 05:17:25+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3620,This year broke me down to pieces but at the same time made me hopeful for future. 2024… seems like to be a year for me.,Ugw77oIIVeEqeAxs5Fd4AaABAg,http://www.youtube.com/channel/UCk4xozmN5-0E3T9yrsA8fyQ,@maxsens_7374,2,57,2023-12-28 05:17:04+00:00,sJs_64OUpEs,2,"2023, in 7 minutes",2023-12-28
3621,"thank you vox, let's hope next year will be better.",Ugzmz4SveYZ2ifPFMB14AaABAg,http://www.youtube.com/channel/UCQJ0uLPEQWuXl7CabckN5AA,@justforfun.1001,0,0,2023-12-28 05:16:21+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3622,"The year we will remember that the world allowed a genocide to happen. We will not forget, and we'll never forgive. Those who are complicit will pay sooner or later.",UgyThIYXjGfbsusIy2J4AaABAg,http://www.youtube.com/channel/UCq1wBMnbBlvoHeCfh_e-IDw,@JeedM,0,0,2023-12-28 05:16:02+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3623,"Lets go, now im depressed asf, nice job Vox👍",Ugzh_tFkaTZiLi7L9RJ4AaABAg,http://www.youtube.com/channel/UCL41gMxKDxqRnzI2XKg-dMQ,@isaiah_jones,0,1,2023-12-28 05:11:46+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3624,Nailed it ! 💯,UgxoFh4dlUh4SIqbUcR4AaABAg,http://www.youtube.com/channel/UCycZXOz5tzKpccPLMWGIwzw,@ankushmeghwal6090,0,0,2023-12-28 05:10:34+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3625,"Rapture coming soon.
Follow Jesus.",Ugw-7ZH5POwFIGLUSed4AaABAg,http://www.youtube.com/channel/UCzcCYIOIKf4HSfq9qBV8xyw,@jesushappy692,0,1,2023-12-28 05:08:39+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3626,Pathaan Shahrukh Khan is legend forever ❤,Ugx0hKLtwRcHLucPwl14AaABAg,http://www.youtube.com/channel/UCOk4JdtjC2clwmb3h264KvQ,@Rushikesh-ev7zy,0,1,2023-12-28 05:06:49+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3627,"A bit on the negative side but glad it ends on a positive, hopeful note",UgxHPiy1ui0eopgleXN4AaABAg,http://www.youtube.com/channel/UCpQazbdP5pRnIb77jbgxKPQ,@sulaimanghori_,0,0,2023-12-28 05:06:23+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3628,Is it me or China is messing in this 😅,UgxyF7e9OWmPcqfE8QN4AaABAg,http://www.youtube.com/channel/UCkS5m0FmqiAO6axwsBMnASg,@doki1146,0,0,2023-12-28 05:02:57+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3629,The king talking about inflation while flaunting a crown adorned with stolen jewellery is the MOOD for 2023... ,Ugy3QDFXArFih4m92zB4AaABAg,http://www.youtube.com/channel/UCEqkWIU0izQHkiyI399-ANQ,@SA-xv3kv,0,8,2023-12-28 04:55:41+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3630,"This year is full of surprises some good and some bad.. 
.",UgxgX7kzH2XPG0bwzHh4AaABAg,http://www.youtube.com/channel/UCD2bd-2EzZJ2h3I8XQ9uz8g,@preetisinha2949,0,0,2023-12-28 04:55:20+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3631,free palestine,UgyBSHSEnhG4QUlsZgN4AaABAg,http://www.youtube.com/channel/UCkWGIUDngfm0r_rH8B7CFwQ,@breeblackerby9853,0,0,2023-12-28 04:54:04+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3632,Got goosebumps watching this.,UgygEeX9Pr_mogprehl4AaABAg,http://www.youtube.com/channel/UCZa420hxO-375CGLFy1ZeWg,@r.s2636,0,0,2023-12-28 04:53:03+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3633,"Typical media, only shares the tragedy of the world. Gotta sell those clicks.",Ugw_YUoHNTFKzeUZUOp4AaABAg,http://www.youtube.com/channel/UCCbsHeoniP9YqB2SoJqBErg,@KaiSosceles,0,0,2023-12-28 04:52:22+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3634,❤❤❤❤❤❤❤❤,UgxHZ93uC3mYKL9qibB4AaABAg,http://www.youtube.com/channel/UCyB_6NQ-bc864omxPKC1v9w,@montybhadani,0,0,2023-12-28 04:52:18+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3635,Just be glad you survived!,UgwORGa4w6uTkzuL25p4AaABAg,http://www.youtube.com/channel/UCklXJiA0spup0ooZgvY-7kw,@fargouberguy,0,1,2023-12-28 04:51:52+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3636,The only thing this made me realize is how bad humans are at spreading good news <3 (':,UgxzSYDcerdAdbKhKDV4AaABAg,http://www.youtube.com/channel/UCDWU26w_BLA6K0r7K7Xgwag,@TheKkronikK,0,0,2023-12-28 04:48:47+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3637,We shouldn’t change the gun laws nor support Palestine,Ugw2vPKWYIwP2i0SKul4AaABAg,http://www.youtube.com/channel/UCKlwFS_O--XAEaaxfdrq4Ew,@Hydro_9293,0,1,2023-12-28 04:45:00+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3638,Great job Vox! I still think Humanity’s Last Breath’s newest album should’ve made an appearance.,Ugx90UTGQY5PiSVV6IZ4AaABAg,http://www.youtube.com/channel/UCCgfnmdPFTwaIHOsmkHRlhg,@itsmini6175,0,0,2023-12-28 04:44:06+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3639,This is basically what's news in the US,UgxiJG9vRtNicSPhtDh4AaABAg,http://www.youtube.com/channel/UCJmJnxs4yErJeuOmg-TWwlw,@fv6125,0,1,2023-12-28 04:43:36+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3640,Unbelievable how Netanyahu is calling others animals while he is acting like an animal,Ugzoj0nE4zYl6W8ufYd4AaABAg,http://www.youtube.com/channel/UCBP3JWVEpQSix2lAZahowNg,@ovidiumiinea5462,0,0,2023-12-28 04:42:56+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3641,typical news media all negatives nothing cool,UgweF5nMEoI8dzBd0Vd4AaABAg,http://www.youtube.com/channel/UCXj5eaATONdCoyzyI054gbQ,@anthonygibboni2067,0,0,2023-12-28 04:42:02+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3642,"Title should be ""most is USA 2023, in 7 minutes""",UgxqZAkB4-MSjIUWm8F4AaABAg,http://www.youtube.com/channel/UC6vaO2IOGch6mCNgHW5NCTA,@kiri4186,0,2,2023-12-28 04:41:22+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3643,And here I was waiting for YouTube rewind,UgyPS1sIsxpihba5ybJ4AaABAg,http://www.youtube.com/channel/UCn1X8J1scnvAHfrSEZp213g,@abhijeetchauhan2751,0,0,2023-12-28 04:38:58+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3644,The world especially the US is just one massive dumpster fire,Ugwrb9lEcim23qwlUk94AaABAg,http://www.youtube.com/channel/UCK9seEaW9KpEQBX47Sbx0XA,@Zetsumei88,0,0,2023-12-28 04:38:28+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3645,Srk fans assembly ❤,UgwipVL4m6B27ls8Dsp4AaABAg,http://www.youtube.com/channel/UCSt1DLoLf1smOAdydn-rVig,@kifayatshabir5468,0,0,2023-12-28 04:37:23+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3646,India on the Moon❤,Ugxjl36-8fT1IcTH2Od4AaABAg,http://www.youtube.com/channel/UCcL3xc16M95A66v8XBn5Nzw,@gulshank3868,0,1,2023-12-28 04:33:57+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3647,Where is that final line from? It’s beautiful.,UgzAAuAZZ-14omu8QEl4AaABAg,http://www.youtube.com/channel/UCGTgLgvOU_ciPc8eg7cY54w,@mattlasorsa9385,0,0,2023-12-28 04:33:44+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3648,No mention of the Border Crisis?,UgzTSE9x0xlLZ6cHXfl4AaABAg,http://www.youtube.com/channel/UCFAMXTuy5M9N1FzYspqBaog,@teacakesjanie,0,0,2023-12-28 04:32:12+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3649,Everyone involved in the making of this video NEEDS a raise,Ugwns-EYUSeUBke7kdp4AaABAg,http://www.youtube.com/channel/UC1iM6qHMJU9Pn8IbljurkeA,@SM-qr4kw,0,0,2023-12-28 04:31:38+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3650,Very good December 27 2023,UgwDW_ocs5vmjxZsI-N4AaABAg,http://www.youtube.com/channel/UCOkI1w-1BxO2J3PAx38YZBg,@Waltyworld,0,0,2023-12-28 04:31:13+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3651,These don't fail to make me cry every year.,Ugy1U7S7MDum_GpJ2Oh4AaABAg,http://www.youtube.com/channel/UCeuEOKZrV_WnPNWQ_Nvv0_w,@edwardzuniga8308,0,0,2023-12-28 04:30:58+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3652,I came to see 🇮🇳.,UgxfbpXOy2PcnT7Uv394AaABAg,http://www.youtube.com/channel/UCtEWrcJBJ6PsiOGueyUKBbg,@iWontFakeIt,0,1,2023-12-28 04:30:53+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3653,"I didn't see one good thing in that whole recap, wow.",UgyRgs7cStv4oZUJldl4AaABAg,http://www.youtube.com/channel/UCCWqQsiJIN_1Cy7b7ccO_zA,@adcaptandumvulgus4252,0,0,2023-12-28 04:30:49+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3654,BLACKPINK,UgzgS53EZjFe5mbQSLZ4AaABAg,http://www.youtube.com/channel/UCED4NZpTRImzJ0j1ZOsig4Q,@Danieltorres-ut9ii,0,1,2023-12-28 04:27:04+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3655,This is actually scary 😨,Ugw1Db1AYd1f9ZZl-6x4AaABAg,http://www.youtube.com/channel/UCFAMXTuy5M9N1FzYspqBaog,@teacakesjanie,0,0,2023-12-28 04:26:16+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3656,No mention of attack on Japanese Prime Minister Kishida,Ugy0n9za_aY9ZZtLVV54AaABAg,http://www.youtube.com/channel/UCM32ZDhjpdLd5bb4BqZiCPw,@maruhoi1,0,1,2023-12-28 04:24:29+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3657,Others cheers for new year with happiness but on the other side of the world people trap under the rubble as bomb keep falling from the sky.,UgyhUw8u4OWR-20tD7x4AaABAg,http://www.youtube.com/channel/UCPotzL859dKdlyYYk1BFBtQ,@Xinevlin,0,0,2023-12-28 04:24:14+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3658,What a sh*tshow that was. Hopefully the sequel isn't so gloomy.,UgxtQCVOaGO_b7HZtoV4AaABAg,http://www.youtube.com/channel/UC1D9jY5vYSO-6sM0_gtmWow,@DanZbreaksDrones,0,0,2023-12-28 04:21:53+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3659,FROM THE RIVER TO THE SEA PALASTINE WILL BE FREE.,UgyHeU4uEiVYSjeoIeJ4AaABAg,http://www.youtube.com/channel/UC62FvXrr4MG66jCylkadC5w,@tayamonfathy2645,0,1,2023-12-28 04:21:16+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3660,0:40 TOMMY!!!,UgwRd8S-rEud3yPjRI94AaABAg,http://www.youtube.com/channel/UCYXjDsOh6DacT3KQBFdr9sw,@tannerthanh9142,0,0,2023-12-28 04:21:09+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3661,"This is the dumbest edit ever, I guess nobody cares about Nagorno karabakh, Ethiopian war, on sahel coups....",UgzQ613my6GInwulQKx4AaABAg,http://www.youtube.com/channel/UCojTApFZd8IQkgg-vGq80Nw,@DanielSofa,0,0,2023-12-28 04:20:38+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3662,Bravo!,UgxOkwbJ-cFkD2MMJoR4AaABAg,http://www.youtube.com/channel/UCRV1AbS64DfzvEwz23Sadng,@sous1615,0,0,2023-12-28 04:20:08+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3663,"Man i thought gta 6 trailer released would make it to the video
but i guess this is enough to recap of what happened in this year. Thanks Vox",UgyKkIgYRc_t0HdeSd94AaABAg,http://www.youtube.com/channel/UCiRygxrJZ9NqZVy4PNRs8ug,@3d_rhabbanimahaputra0,0,1,2023-12-28 04:19:12+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3664,"No Content from china is involved in this video 
Chinese have a separate planet imo",UgwQb23z6x2vlyHtTlF4AaABAg,http://www.youtube.com/channel/UCgKTI4mAxkNpp--cII1_tUQ,@amitghatage4413,0,0,2023-12-28 04:18:52+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3665,Thank you Vox. Well done editors.,UgwQdvyoBCYQK8OY34J4AaABAg,http://www.youtube.com/channel/UC3tzItENMsZkQ3bqEmBnxFg,@nelsonzhang1369,0,0,2023-12-28 04:17:19+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3666,"was expecting lots of politically charged comments, but y'all are just crying over this beautiful editing lol.",Ugxkvn983xYIC3oG6E94AaABAg,http://www.youtube.com/channel/UCLI5eBkJaKbhKwOZDWCDrKw,@reelnickoconnor,0,1,2023-12-28 04:15:01+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3667,"We arent done yet with 2023, we have 4 more days...",Ugwi2ceoZLmxtUvN49B4AaABAg,http://www.youtube.com/channel/UCi3MglUAJqkerBhhwNDzwvQ,@EstradaRamon,0,0,2023-12-28 04:13:58+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3668,From the river to the sea PALESTINE will be FREE.,UgxWIwfE66TvBOaiLlh4AaABAg,http://www.youtube.com/channel/UC5ZEk3Y90qJzKhO5-BliO0A,@hayooh4448,0,0,2023-12-28 04:13:14+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3669,Not a single mention of the border crisis? All those making a long journey and dying but you forgot to add it?,Ugz2pH7lSog5Lt8u0YN4AaABAg,http://www.youtube.com/channel/UCta25eq2M_s6xbWb9ZZrIoQ,@eldan90,0,0,2023-12-28 04:11:11+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3670,if u skip forward this vid u have serious attention issues lol 😂,UgwHobD0lDAE5J0bqjt4AaABAg,http://www.youtube.com/channel/UCDLGGIldkylJ8OiqIalB1Tg,@user-gc2hu6qn1z,0,0,2023-12-28 04:10:49+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3671,Wait?? All of these things happened in 2023???,Ugwec7xSUe4zjKuZJb14AaABAg,http://www.youtube.com/channel/UCwCS0g1jdIXnXLoc9pIPMIg,@pierrejean5095,0,0,2023-12-28 04:10:43+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3672,Just another recap on how the US is the center of the world. lol,UgyBm0giujPIdE4UXEB4AaABAg,http://www.youtube.com/channel/UCkyrtQbhoEtuC7_qbRVuC0A,@GauthamKrishnan99,0,1,2023-12-28 04:08:41+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3673,Where is the ICC Cricket World Cup 2023!?????,Ugy3cRYAgJG0OoL9-aR4AaABAg,http://www.youtube.com/channel/UCuCj5kGaRi7cOgSCRPmV7UA,@sghosh8510,0,0,2023-12-28 04:07:47+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3674,"With 2024 being an election year, I expect it to be just as bad, if not worse than 2020. But I still have hope.",UgzpcP-PyHYnop0kff94AaABAg,http://www.youtube.com/channel/UCRunZ8sWIFpAsLHO6zvolXA,@danwashereman,0,0,2023-12-28 04:04:09+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3675,2023 has been wild but hearing about its been the hottest year i do not belive as its been quite cold in scandinavia then usualy,UgwaLECMda1X8tfhFkF4AaABAg,http://www.youtube.com/channel/UC_8v4g_r-XgZin4sKQCBNWA,@DjDemoDj,0,0,2023-12-28 04:02:28+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3676,Where is GTA 6 trailer announcement ???? @Vox ????🙄🙄,UgzpX-qsZwS2Mt4v_AN4AaABAg,http://www.youtube.com/channel/UC-kEHOelI5i2ek-weqe95Jg,@sagarpaudel4255,0,0,2023-12-28 04:02:09+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3677,"can someone tell me who is the woman here7:24, and from where is this speech",UgwlsLr2fzxuwYjKrFl4AaABAg,http://www.youtube.com/channel/UCvvzkBx4bNRShwlQsV1TLNg,@msba7,0,0,2023-12-28 04:01:26+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3678,You missed Chandrayan😢😮,UgwEC5M6Kun5cmkHjRN4AaABAg,http://www.youtube.com/channel/UCDaaO7uw29DCrgXWlDUet5Q,@abhasker6673,0,0,2023-12-28 03:57:50+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3679,So... nothing on the Oct 7 attack?,UgzVYukZOL5Cv6fVsQZ4AaABAg,http://www.youtube.com/channel/UCHD3nTk0psGpjFHZf62_i4w,@dennis5504,0,0,2023-12-28 03:53:05+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3680,"For half a second there, I thought it was going to show the Alabama boat brawl lol",UgxRpAmtV3VH96jGOjp4AaABAg,http://www.youtube.com/channel/UC6cagtfAgEzviZ9VrcVmVRw,@Kandie47,0,0,2023-12-28 03:52:28+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3681,"This year can be recapped in one phrase, ""two steps forward, one step back is still a step forwards""",UgwVVZKjhkgxjiJs2p14AaABAg,http://www.youtube.com/channel/UCKOOCVceT94k9D41l9EU3eg,@shravans8a174,0,0,2023-12-28 03:52:00+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3682,just live and let live already,Ugxkj9azmTkcbJ3bCvB4AaABAg,http://www.youtube.com/channel/UCfa5Mwmg6JDkJVvJUmaHBig,@sezelle,0,0,2023-12-28 03:51:57+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3683,No mention of GTA 6,UgzCpZ3aOT-DNwZnUPp4AaABAg,http://www.youtube.com/channel/UCKD8Kul3WYBHiG0jwHkkBjQ,@Allblue1,0,0,2023-12-28 03:51:55+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3684,Next year one second 1:29,UgyQBf64tSA5UJPuXvV4AaABAg,http://www.youtube.com/channel/UCHEpscp7z0jJVZzZDDVKBZg,@user-dn3pi9zs3e,0,0,2023-12-28 03:50:52+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3685,Can someone name the movies which is shown in the video ?😊,UgwEYKNFg_NBPPhTKOl4AaABAg,http://www.youtube.com/channel/UCzyN9Ntd16tjLB8Oq5XO1Aw,@thescarjaw,0,0,2023-12-28 03:50:49+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3686,Funny US👎👃🤹,Ugwp6XsD9ghdTALlx1B4AaABAg,http://www.youtube.com/channel/UCLt96oksCZAAHHtdyB_HBQw,@TutofudoWergf-hy1mr,0,0,2023-12-28 03:50:31+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3687,I look forward to this every year.,UgzvT5gxfk1dEBWUtg94AaABAg,http://www.youtube.com/channel/UC8ESLagm62Aq2K96p00Ptbw,@jeffreywinks2826,0,1,2023-12-28 03:49:55+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3688,2024 is going to be my best year yet. Kobe year!,UgyGVLNHM81TQRBEe7R4AaABAg,http://www.youtube.com/channel/UCMNGuAke8bZZ21B6Lu71zCQ,@Hrod24,0,0,2023-12-28 03:49:39+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3689,What a beautiful and horrible world,UgyS0mYY-zAORv3sx3R4AaABAg,http://www.youtube.com/channel/UCcA1l_ePpzLwhsWAsZwb6kw,@MrSdsc81,0,1,2023-12-28 03:48:23+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3690,2023 emotional roller coaster,UgydwjkTQYLcjZhAqXd4AaABAg,http://www.youtube.com/channel/UCfVRjYP2MC99EW98Fg-MCGQ,@user-dn1yr9dt8y,0,1,2023-12-28 03:44:48+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
3691,"Jesus loves you, come to him. we need him!",Ugzp0-4_6_Y9ds4xc2Z4AaABAg,http://www.youtube.com/channel/UC5BryunV491W8HA2gqzaamg,@Jesus_LovesAndSaves,0,1,2023-12-28 03:44:22+00:00,sJs_64OUpEs,0,"2023, in 7 minutes",2023-12-28
